userId,movieId,rating,timestamp
251,2530,3,03-08-2000 06:16
251,2531,3,03-08-2000 06:17
251,2533,4,03-08-2000 06:15
251,2539,4,03-08-2000 05:48
251,2555,3,03-08-2000 05:57
251,2558,4,03-08-2000 05:33
251,2571,5,03-08-2000 06:40
251,2581,3,03-08-2000 05:47
251,2582,4,03-08-2000 06:14
251,2615,4,03-08-2000 06:42
251,2616,3,03-08-2000 06:19
251,2617,5,03-08-2000 06:12
251,2628,2,03-08-2000 06:12
251,2640,3,03-08-2000 06:09
251,2657,1,03-08-2000 05:30
251,2671,5,03-08-2000 05:25
251,2683,5,03-08-2000 05:27
251,2694,3,03-08-2000 05:46
251,2701,5,03-08-2000 06:21
251,2716,3,03-08-2000 05:11
251,2720,3,03-08-2000 05:00
251,2723,3,03-08-2000 06:12
251,2724,4,03-08-2000 05:50
251,2735,4,03-08-2000 05:42
251,2752,4,03-08-2000 05:34
251,2770,4,03-08-2000 05:28
251,2779,5,03-08-2000 05:25
251,2792,5,03-08-2000 05:47
251,2794,3,03-08-2000 05:30
251,2795,3,03-08-2000 05:17
251,2796,3,03-08-2000 05:47
251,2797,4,03-08-2000 05:17
251,2798,2,03-08-2000 06:00
251,2799,1,03-08-2000 05:58
251,2802,4,03-08-2000 06:28
251,2804,5,03-08-2000 05:15
251,2805,5,03-08-2000 06:35
251,2815,3,03-08-2000 06:19
251,2822,4,03-08-2000 06:36
251,2828,3,03-08-2000 05:03
251,2860,4,03-08-2000 05:35
251,2870,3,03-08-2000 05:25
251,2881,5,03-08-2000 06:11
251,2907,3,03-08-2000 06:00
251,2916,5,03-08-2000 06:08
251,2918,3,03-08-2000 05:11
251,2926,3,03-08-2000 05:16
251,2944,3,03-08-2000 06:06
251,2947,4,03-08-2000 06:04
251,2948,4,03-08-2000 06:04
251,2953,3,03-08-2000 05:02
251,2968,3,03-08-2000 06:42
251,2985,2,03-08-2000 06:43
251,2989,4,03-08-2000 06:08
251,2991,4,03-08-2000 06:09
251,2993,4,03-08-2000 06:05
251,3004,3,03-08-2000 05:36
251,3029,3,03-08-2000 06:06
251,3031,4,03-08-2000 06:00
251,3033,5,03-08-2000 05:26
251,3034,4,03-08-2000 04:53
251,3035,4,03-08-2000 05:13
251,3039,4,03-08-2000 05:14
251,3048,3,03-08-2000 05:32
251,3061,3,03-08-2000 05:12
251,3082,5,03-08-2000 06:11
251,3088,5,03-08-2000 05:18
251,3113,5,03-08-2000 06:17
251,3120,4,03-08-2000 05:34
251,3146,2,03-08-2000 05:43
251,3156,5,03-08-2000 05:46
251,3157,2,03-08-2000 04:58
251,3175,4,03-08-2000 05:14
251,3197,4,03-08-2000 06:10
251,3208,4,03-08-2000 05:48
251,3210,5,03-08-2000 05:14
251,3243,4,03-08-2000 05:53
251,3248,3,03-08-2000 05:49
251,3253,5,03-08-2000 05:15
251,3255,4,03-08-2000 05:24
251,3256,5,03-08-2000 06:07
251,3257,4,03-08-2000 06:13
251,3258,3,03-08-2000 05:45
251,3263,2,03-08-2000 05:29
251,3264,3,03-08-2000 05:25
251,3268,4,03-08-2000 06:00
251,3269,5,03-08-2000 06:36
251,3299,2,03-08-2000 06:00
251,3301,5,03-08-2000 05:36
251,3363,4,03-08-2000 05:12
251,3385,3,03-08-2000 05:51
251,3387,4,03-08-2000 05:47
251,3388,5,03-08-2000 05:46
251,3393,4,03-08-2000 05:56
251,3394,3,03-08-2000 06:34
251,3396,3,03-08-2000 04:53
251,3398,3,03-08-2000 04:56
251,3401,3,03-08-2000 06:45
251,3421,3,03-08-2000 05:04
251,3438,4,03-08-2000 05:02
251,3441,3,03-08-2000 06:06
251,3448,4,03-08-2000 05:31
251,3450,5,03-08-2000 05:29
251,3466,4,03-08-2000 05:31
251,3471,3,03-08-2000 06:40
251,3479,5,03-08-2000 06:29
251,3487,4,03-08-2000 06:38
251,3491,4,03-08-2000 05:29
251,3494,5,03-08-2000 06:38
251,3501,5,03-08-2000 05:29
251,3507,3,03-08-2000 05:24
251,3508,3,03-08-2000 06:38
251,3524,5,03-08-2000 05:43
251,3526,3,03-08-2000 05:16
251,3527,4,03-08-2000 06:06
251,3552,5,03-08-2000 05:16
251,3591,4,03-08-2000 05:29
251,3608,4,03-08-2000 05:15
251,3623,2,03-08-2000 06:09
251,3633,4,03-08-2000 06:09
251,3635,4,03-08-2000 06:07
251,3638,4,03-08-2000 06:13
251,3639,4,03-08-2000 06:08
251,3671,5,03-08-2000 05:18
251,3682,4,03-08-2000 04:26
251,3697,4,03-08-2000 06:13
251,3699,4,03-08-2000 06:28
251,3702,3,03-08-2000 06:05
251,3705,4,03-08-2000 06:19
251,3710,4,03-08-2000 05:50
251,3715,3,03-08-2000 05:48
251,3716,4,03-08-2000 06:17
251,3740,5,03-08-2000 05:26
251,3753,4,03-08-2000 06:09
251,3760,4,03-08-2000 05:23
251,3766,3,03-08-2000 06:21
251,3769,2,03-08-2000 06:06
251,3841,3,03-08-2000 06:20
251,6425,4,03-08-2000 05:52
252,29,3.5,11-12-2006 20:55
252,50,4.5,11-12-2006 21:05
252,110,5,11-12-2006 20:59
252,111,4.5,11-12-2006 21:04
252,260,4,11-12-2006 21:04
252,296,5,11-12-2006 20:58
252,318,5,11-12-2006 21:03
252,355,0.5,11-12-2006 20:54
252,372,2.5,11-12-2006 20:55
252,431,3.5,11-12-2006 20:55
252,541,4.5,11-12-2006 20:59
252,593,5,11-12-2006 21:04
252,608,4.5,11-12-2006 21:00
252,637,0.5,11-12-2006 20:56
252,724,3,11-12-2006 20:55
252,800,4.5,11-12-2006 21:02
252,858,5,11-12-2006 21:00
252,903,4,11-12-2006 21:05
252,904,4,11-12-2006 21:03
252,908,4.5,11-12-2006 21:02
252,922,4.5,11-12-2006 21:04
252,923,5,11-12-2006 21:00
252,930,4,11-12-2006 21:02
252,950,3.5,11-12-2006 21:04
252,1089,4,11-12-2006 20:58
252,1129,2,11-12-2006 20:55
252,1193,5,11-12-2006 21:02
252,1196,5,11-12-2006 21:04
252,1197,5,11-12-2006 21:03
252,1198,4.5,11-12-2006 21:03
252,1203,4.5,11-12-2006 21:08
252,1207,5,11-12-2006 21:05
252,1209,4.5,11-12-2006 21:02
252,1213,4.5,11-12-2006 21:00
252,1217,4.5,11-12-2006 21:09
252,1219,4,11-12-2006 21:03
252,1221,5,11-12-2006 21:00
252,1228,4.5,11-12-2006 21:03
252,1237,2,11-12-2006 21:03
252,1250,4,11-12-2006 20:59
252,1252,4.5,11-12-2006 21:08
252,1276,4,11-12-2006 21:00
252,1663,4.5,11-12-2006 20:55
252,1729,3.5,11-12-2006 20:55
252,1805,3,11-12-2006 20:56
252,1921,3.5,11-12-2006 20:55
252,1945,4.5,11-12-2006 21:02
252,1949,4,11-12-2006 21:02
252,2019,5,11-12-2006 21:03
252,2021,3.5,11-12-2006 20:55
252,2105,1.5,11-12-2006 20:55
252,2324,4.5,11-12-2006 21:01
252,2329,4.5,11-12-2006 20:58
252,2571,4,11-12-2006 20:58
252,2692,2.5,11-12-2006 21:03
252,2762,4,11-12-2006 21:04
252,2804,5,11-12-2006 21:00
252,2858,4.5,11-12-2006 20:59
252,2959,4,11-12-2006 20:57
252,3030,5,11-12-2006 21:05
252,3210,4.5,11-12-2006 20:56
252,3421,3.5,11-12-2006 20:54
252,3435,4.5,11-12-2006 21:00
252,3468,4.5,11-12-2006 21:08
252,3469,4.5,11-12-2006 21:01
252,3755,0.5,11-12-2006 20:55
252,3949,3.5,11-12-2006 20:58
252,4226,5,11-12-2006 21:02
252,4878,3.5,11-12-2006 20:58
252,4973,4,11-12-2006 20:59
252,4993,4.5,11-12-2006 21:02
252,5291,5,11-12-2006 21:03
252,5679,3.5,11-12-2006 20:56
252,5782,5,11-12-2006 20:58
252,5952,4.5,11-12-2006 21:02
252,6016,5,11-12-2006 21:00
252,6787,4,11-12-2006 20:59
252,7153,4.5,11-12-2006 21:02
252,7361,3.5,11-12-2006 21:00
252,7925,5,11-12-2006 21:08
252,8128,4,11-12-2006 21:00
252,8961,3,11-12-2006 21:01
252,26117,3.5,11-12-2006 20:57
252,26704,3.5,11-12-2006 20:57
252,26729,3.5,11-12-2006 21:07
252,45728,4,11-12-2006 20:57
253,5,3.5,15-05-2008 17:02
253,50,5,15-05-2008 17:04
253,163,3,15-05-2008 17:02
253,168,0.5,15-05-2008 17:02
253,293,5,15-05-2008 17:59
253,296,4,15-05-2008 18:00
253,318,4,15-05-2008 17:04
253,466,1.5,15-05-2008 17:02
253,485,0.5,15-05-2008 17:03
253,543,4,15-05-2008 17:03
253,852,1,15-05-2008 17:03
253,858,5,15-05-2008 17:04
253,1136,5,15-05-2008 18:00
253,1196,4.5,15-05-2008 18:00
253,1198,4,15-05-2008 18:00
253,1213,4.5,15-05-2008 18:00
253,1215,4.5,15-05-2008 17:03
253,1221,4.5,15-05-2008 18:00
253,1222,4.5,15-05-2008 18:01
253,1257,5,15-05-2008 17:06
253,1259,4,15-05-2008 18:00
253,1261,4.5,15-05-2008 17:05
253,1262,4,15-05-2008 18:00
253,1396,3.5,15-05-2008 17:03
253,1639,4.5,15-05-2008 17:02
253,2302,3.5,15-05-2008 17:02
253,2329,5,15-05-2008 17:59
253,2502,4,15-05-2008 17:59
253,2542,5,15-05-2008 17:59
253,2599,4.5,15-05-2008 17:02
253,2699,2.5,15-05-2008 17:01
253,2763,4,15-05-2008 17:03
253,2858,4,15-05-2008 18:01
253,2959,4.5,15-05-2008 18:00
253,2985,2.5,15-05-2008 17:03
253,3671,5,15-05-2008 17:59
253,4011,5,15-05-2008 17:03
253,4226,3.5,15-05-2008 17:59
253,31410,5,15-05-2008 18:00
253,48516,5,15-05-2008 18:00
253,56367,5,15-05-2008 18:01
253,58303,5,15-05-2008 17:07
254,6,3.5,12-03-2008 21:51
254,32,5,12-03-2008 21:45
254,47,4.5,12-03-2008 21:45
254,50,5,12-03-2008 21:45
254,95,2.5,12-03-2008 21:55
254,110,3.5,12-03-2008 21:46
254,111,4.5,12-03-2008 21:58
254,253,4,12-03-2008 21:51
254,260,3.5,12-03-2008 21:52
254,288,4,12-03-2008 21:53
254,292,2.5,12-03-2008 21:51
254,296,4.5,12-03-2008 21:44
254,316,3,12-03-2008 21:47
254,318,4.5,12-03-2008 21:50
254,339,1.5,12-03-2008 21:52
254,364,3.5,12-03-2008 21:47
254,367,2,12-03-2008 21:47
254,377,3,12-03-2008 21:45
254,379,2,12-03-2008 21:36
254,455,1.5,12-03-2008 21:33
254,480,2.5,12-03-2008 21:44
254,500,2,12-03-2008 21:49
254,539,2.5,12-03-2008 21:51
254,541,4.5,12-03-2008 21:52
254,555,4.5,12-03-2008 22:03
254,588,4,12-03-2008 21:44
254,589,4.5,12-03-2008 21:48
254,590,4,12-03-2008 21:46
254,648,2.5,12-03-2008 21:49
254,733,3,12-03-2008 21:52
254,741,3.5,12-03-2008 22:02
254,750,4.5,12-03-2008 21:58
254,778,4,12-03-2008 22:00
254,780,3,12-03-2008 21:44
254,858,5,12-03-2008 21:47
254,903,4,12-03-2008 22:00
254,912,4.5,12-03-2008 21:52
254,924,4,12-03-2008 21:53
254,1036,3.5,12-03-2008 21:49
254,1084,4.5,12-03-2008 22:03
254,1089,4,12-03-2008 21:58
254,1090,4,12-03-2008 22:01
254,1193,5,12-03-2008 21:49
254,1196,5,12-03-2008 21:49
254,1197,2.5,12-03-2008 21:48
254,1198,4,12-03-2008 21:51
254,1199,4,12-03-2008 22:01
254,1206,5,12-03-2008 21:54
254,1208,4,12-03-2008 21:54
254,1210,4.5,12-03-2008 21:47
254,1213,4.5,12-03-2008 21:51
254,1221,4.5,12-03-2008 21:52
254,1222,4.5,12-03-2008 21:58
254,1227,2.5,12-03-2008 22:01
254,1240,4,12-03-2008 21:50
254,1265,3.5,12-03-2008 21:47
254,1270,4,12-03-2008 21:48
254,1291,3.5,12-03-2008 21:48
254,1307,3.5,12-03-2008 21:52
254,1393,3,12-03-2008 21:50
254,1457,2,12-03-2008 21:38
254,1527,3.5,12-03-2008 21:50
254,1616,3,12-03-2008 21:37
254,1644,1.5,12-03-2008 21:34
254,1681,1.5,12-03-2008 21:41
254,1704,3,12-03-2008 21:51
254,1721,3,12-03-2008 21:51
254,1784,3.5,12-03-2008 21:48
254,1917,2.5,12-03-2008 21:49
254,1961,3.5,12-03-2008 21:49
254,1963,4,12-03-2008 22:03
254,1968,4,12-03-2008 21:53
254,2000,3.5,12-03-2008 21:55
254,2115,3.5,12-03-2008 21:54
254,2313,4,12-03-2008 22:02
254,2329,4.5,12-03-2008 21:58
254,2353,3.5,12-03-2008 21:55
254,2379,2,12-03-2008 21:38
254,2396,4,12-03-2008 21:45
254,2409,2.5,12-03-2008 21:36
254,2542,4,12-03-2008 22:00
254,2571,4.5,12-03-2008 21:46
254,2628,3.5,12-03-2008 21:45
254,2692,4,12-03-2008 21:54
254,2712,3,12-03-2008 21:55
254,2729,4,12-03-2008 22:02
254,2762,3,12-03-2008 21:48
254,2806,2.5,12-03-2008 21:41
254,2858,5,12-03-2008 21:44
254,2916,3.5,12-03-2008 21:50
254,2959,5,12-03-2008 21:45
254,2997,4,12-03-2008 21:46
254,3301,2.5,12-03-2008 21:35
254,3404,3,12-03-2008 21:41
254,3481,3,12-03-2008 21:50
254,3578,3,12-03-2008 21:45
254,3623,1.5,12-03-2008 21:51
254,3668,3,12-03-2008 21:40
254,3793,3,12-03-2008 21:44
254,3949,4,12-03-2008 21:59
254,3977,2,12-03-2008 21:48
254,4011,4,12-03-2008 21:53
254,4027,3.5,12-03-2008 21:47
254,4226,4.5,12-03-2008 21:46
254,4246,2,12-03-2008 21:53
254,4262,4.5,12-03-2008 22:00
254,4308,4.5,12-03-2008 21:53
254,4878,5,12-03-2008 21:53
254,4963,3,12-03-2008 21:45
254,4973,5,12-03-2008 21:58
254,4993,2,12-03-2008 21:46
254,4995,3,12-03-2008 21:44
254,5151,3,12-03-2008 21:41
254,5349,2.5,12-03-2008 21:46
254,5378,3,12-03-2008 21:45
254,5445,3,12-03-2008 21:44
254,5608,4,12-03-2008 22:02
254,5618,3.5,12-03-2008 21:55
254,5669,3.5,12-03-2008 21:48
254,5679,3.5,12-03-2008 21:55
254,5690,3,12-03-2008 21:59
254,5902,4,12-03-2008 21:54
254,5952,2,12-03-2008 21:46
254,6016,4.5,12-03-2008 21:58
254,6333,2.5,12-03-2008 21:46
254,6365,1.5,12-03-2008 21:46
254,6377,3,12-03-2008 21:47
254,6378,3,12-03-2008 21:52
254,6537,3,12-03-2008 21:53
254,6539,3.5,12-03-2008 21:44
254,6863,3.5,12-03-2008 21:52
254,6870,3.5,12-03-2008 21:55
254,6874,4.5,12-03-2008 21:44
254,7090,3,12-03-2008 21:54
254,7143,2.5,12-03-2008 21:50
254,7147,3,12-03-2008 21:48
254,7153,2,12-03-2008 21:48
254,7323,4,12-03-2008 22:02
254,7361,4,12-03-2008 21:46
254,7438,4,12-03-2008 21:47
254,7451,1.5,12-03-2008 21:38
254,8368,3,12-03-2008 21:50
254,8622,3.5,12-03-2008 21:49
254,8636,3,12-03-2008 21:45
254,8638,4,12-03-2008 22:02
254,8784,4,12-03-2008 21:50
254,8949,3.5,12-03-2008 21:54
254,27773,5,12-03-2008 21:59
254,32587,5,12-03-2008 21:45
254,33493,4.5,12-03-2008 21:47
254,33794,3.5,12-03-2008 21:50
254,34162,2,12-03-2008 21:52
254,35836,3,12-03-2008 21:53
254,38061,4,12-03-2008 22:00
254,44191,4.5,12-03-2008 21:48
254,44195,3.5,12-03-2008 22:01
254,45447,2.5,12-03-2008 21:39
254,45499,2.5,12-03-2008 21:51
254,45722,2.5,12-03-2008 21:36
254,46578,4,12-03-2008 22:00
254,46976,3.5,12-03-2008 22:01
254,48516,4.5,12-03-2008 21:58
254,48696,3,12-03-2008 22:03
254,48774,4,12-03-2008 22:01
254,48780,3.5,12-03-2008 21:59
255,2,5,23-02-2000 09:36
255,34,5,23-02-2000 10:18
255,87,4,23-02-2000 09:35
255,105,3,23-02-2000 09:46
255,207,5,23-02-2000 09:43
255,316,2,27-02-2000 11:48
255,339,5,23-02-2000 09:51
255,364,5,23-02-2000 10:18
255,377,4,23-02-2000 09:46
255,380,5,23-02-2000 09:48
255,480,5,27-02-2000 11:38
255,500,4,23-02-2000 10:15
255,568,2,23-02-2000 10:16
255,588,4,27-02-2000 11:41
255,589,3,27-02-2000 11:40
255,597,5,23-02-2000 09:46
255,788,3,23-02-2000 09:55
255,1393,3,23-02-2000 09:48
255,1413,3,26-02-2000 07:00
255,1499,4,23-02-2000 09:40
255,1569,5,23-02-2000 09:49
255,1573,5,27-02-2000 11:51
255,1721,5,23-02-2000 09:33
255,1835,2,23-02-2000 09:48
255,1854,3,23-02-2000 09:50
255,1894,4,23-02-2000 09:51
255,2006,4,23-02-2000 09:51
255,2125,5,23-02-2000 09:49
255,2294,4,27-02-2000 11:51
255,2316,5,23-02-2000 09:57
255,2396,5,23-02-2000 09:48
255,2424,4,27-02-2000 11:51
255,2485,3,23-02-2000 09:47
255,2497,4,23-02-2000 09:56
255,2506,3,23-02-2000 09:53
255,2546,4,27-02-2000 11:47
255,2571,1,23-02-2000 10:16
255,2574,4,26-02-2000 07:03
255,2617,3,26-02-2000 07:06
255,2622,4,27-02-2000 11:50
255,2671,5,23-02-2000 09:52
255,2694,4,26-02-2000 07:02
255,3082,5,27-02-2000 11:49
256,6,4,07-08-2000 17:20
256,10,4,07-08-2000 17:24
256,165,5,07-08-2000 17:16
256,349,4,07-08-2000 17:20
256,356,2,07-08-2000 17:07
256,381,3,07-08-2000 17:05
256,420,4,07-08-2000 17:26
256,628,4,07-08-2000 17:35
256,648,4,07-08-2000 17:23
256,733,4,07-08-2000 17:17
256,858,4,07-08-2000 17:30
256,902,3,07-08-2000 17:31
256,909,4,07-08-2000 17:34
256,1084,5,07-08-2000 17:32
256,1092,4,07-08-2000 17:06
256,1101,4,07-08-2000 17:23
256,1193,2,07-08-2000 17:05
256,1198,3,07-08-2000 17:05
256,1201,4,07-08-2000 17:21
256,1210,2,07-08-2000 17:06
256,1221,4,07-08-2000 17:30
256,1272,5,07-08-2000 17:31
256,1275,3,07-08-2000 17:24
256,1287,3,07-08-2000 17:17
256,1291,3,07-08-2000 17:18
256,1304,5,07-08-2000 17:19
256,1370,4,07-08-2000 17:16
256,1639,3,07-08-2000 17:33
256,1673,3,07-08-2000 17:33
256,1722,4,07-08-2000 17:21
256,1792,4,07-08-2000 17:19
256,1918,4,07-08-2000 17:16
256,1952,3,07-08-2000 17:28
256,1953,4,07-08-2000 17:21
256,2000,4,07-08-2000 17:22
256,2001,4,07-08-2000 17:17
256,2002,4,07-08-2000 17:16
256,2023,4,07-08-2000 17:07
256,2100,3,07-08-2000 17:07
256,2115,3,07-08-2000 17:25
256,2194,4,07-08-2000 17:17
256,2278,4,07-08-2000 17:25
256,2376,4,07-08-2000 17:20
256,2490,4,07-08-2000 17:17
256,2524,4,07-08-2000 17:26
256,2571,4,07-08-2000 17:18
256,2676,4,07-08-2000 17:35
256,2763,4,07-08-2000 17:25
256,2802,5,07-08-2000 17:21
256,2858,4,07-08-2000 17:31
256,2944,5,07-08-2000 17:22
256,2949,5,07-08-2000 17:18
256,2951,4,07-08-2000 17:23
256,2989,4,07-08-2000 17:25
256,2990,3,07-08-2000 17:26
256,2991,5,07-08-2000 17:24
256,2993,4,07-08-2000 17:21
256,3418,4,07-08-2000 17:17
256,3635,4,07-08-2000 17:21
256,3638,4,07-08-2000 17:24
256,3705,5,07-08-2000 17:27
256,3769,4,07-08-2000 17:13
256,3836,4,07-08-2000 17:11
256,3844,5,07-08-2000 17:13
257,32,1,24-02-1998 11:56
257,36,3,24-02-1998 11:47
257,151,2,24-02-1998 11:56
257,260,4,24-02-1998 11:53
257,296,5,24-02-1998 11:50
257,356,5,24-02-1998 12:05
257,377,3,24-02-1998 11:56
257,608,4,24-02-1998 11:54
257,778,5,24-02-1998 11:52
257,1047,2,24-02-1998 11:56
257,1120,3,24-02-1998 11:56
257,1206,4,24-02-1998 11:54
257,1213,4,24-02-1998 11:47
257,1291,3,24-02-1998 11:51
257,1393,4,24-02-1998 11:52
257,1407,5,24-02-1998 11:44
257,1480,3,24-02-1998 11:56
257,1552,3,24-02-1998 12:04
257,1580,1,24-02-1998 12:04
257,1608,3,24-02-1998 11:56
258,1,4,07-09-2008 03:03
258,17,0.5,10-11-2007 06:53
258,34,3,10-09-2008 23:24
258,104,4,10-09-2008 23:31
258,110,5,01-05-2007 06:23
258,145,3,12-09-2008 01:50
258,153,2,10-09-2008 22:29
258,165,4,10-11-2007 06:51
258,168,1,12-09-2008 01:45
258,173,3,10-09-2008 22:29
258,208,3.5,10-09-2008 23:25
258,216,4,12-09-2008 02:15
258,260,2,01-05-2007 06:27
258,318,5,10-09-2008 23:22
258,339,0.5,10-11-2007 06:53
258,344,3,10-09-2008 23:23
258,356,3,10-09-2008 23:22
258,362,4,12-09-2008 02:17
258,364,3,07-09-2008 02:57
258,367,1,10-11-2007 06:51
258,368,5,10-09-2008 23:31
258,374,3.5,14-09-2008 23:27
258,377,3.5,10-09-2008 23:23
258,434,3,10-09-2008 23:25
258,442,2,10-09-2008 23:31
258,455,3,12-09-2008 02:15
258,480,3,01-05-2007 06:22
258,485,1.5,12-09-2008 01:43
258,500,4,07-09-2008 03:02
258,508,3,07-09-2008 02:57
258,527,3.5,07-09-2008 02:58
258,552,4,12-09-2008 01:44
258,586,4,07-09-2008 03:01
258,588,4,01-05-2007 06:27
258,589,3.5,01-05-2007 06:24
258,592,1,10-09-2008 22:28
258,595,2,10-09-2008 23:23
258,597,2.5,10-09-2008 23:23
258,648,2.5,07-09-2008 03:02
258,653,2,12-09-2008 01:31
258,673,4,12-09-2008 01:56
258,733,3.5,10-09-2008 23:24
258,736,4,10-09-2008 23:23
258,783,1.5,12-09-2008 01:52
258,801,3,15-09-2008 06:51
258,832,4,12-09-2008 01:31
258,886,3.5,15-09-2008 06:50
258,914,0.5,30-04-2007 10:48
258,952,4,15-09-2008 06:30
258,1005,3.5,15-09-2008 06:42
258,1036,4,09-06-2007 03:48
258,1064,4,15-09-2008 06:23
258,1101,2.5,10-11-2007 06:55
258,1123,0.5,09-06-2007 03:47
258,1136,4,10-11-2007 06:52
258,1196,2,01-05-2007 06:24
258,1197,2,10-11-2007 06:52
258,1198,3,09-06-2007 03:47
258,1210,2.5,01-05-2007 06:21
258,1240,2.5,10-11-2007 06:52
258,1270,4,10-11-2007 06:51
258,1287,2,12-09-2008 02:01
258,1291,2.5,09-06-2007 03:47
258,1367,2,12-09-2008 02:15
258,1377,2.5,10-09-2008 22:29
258,1391,1,10-09-2008 23:32
258,1429,4,14-09-2008 23:39
258,1474,4,15-09-2008 06:44
258,1485,3.5,12-09-2008 01:30
258,1499,4,12-09-2008 07:18
258,1527,3.5,10-11-2007 06:53
258,1552,4,12-09-2008 01:43
258,1562,2,10-09-2008 22:28
258,1566,4,14-09-2008 23:31
258,1573,4,10-09-2008 23:32
258,1580,4,01-05-2007 06:28
258,1588,4,14-09-2008 23:39
258,1674,2.5,12-09-2008 01:51
258,1702,1,14-09-2008 23:49
258,1704,5,10-09-2008 23:26
258,1721,0.5,10-11-2007 06:52
258,1760,0.5,15-09-2008 06:32
258,1801,5,30-04-2007 10:52
258,1831,4,12-09-2008 05:16
258,1882,4,12-09-2008 05:17
258,1911,2,12-09-2008 05:18
258,1920,2,14-09-2008 23:48
258,1923,3,10-09-2008 23:26
258,1954,3,12-09-2008 01:43
258,2000,3.5,10-09-2008 23:33
258,2001,3,12-09-2008 01:43
258,2002,3,12-09-2008 02:02
258,2006,4,12-09-2008 01:44
258,2011,5,10-09-2008 23:32
258,2012,5,10-09-2008 23:31
258,2028,4,09-06-2007 03:47
258,2042,4,15-09-2008 06:36
258,2054,3.5,12-09-2008 01:30
258,2078,4,12-09-2008 02:15
258,2082,4,14-09-2008 23:34
258,2115,4,10-09-2008 23:31
258,2135,2.5,15-09-2008 06:42
258,2231,3,10-11-2007 06:45
258,2273,5,12-09-2008 01:57
258,2294,4,12-09-2008 01:55
258,2335,3,30-04-2007 10:52
258,2355,4,10-09-2008 23:31
258,2409,2,12-09-2008 07:21
258,2410,2,12-09-2008 07:23
258,2411,3,14-09-2008 23:31
258,2421,3,12-09-2008 07:17
258,2424,1,12-09-2008 01:54
258,2427,4,12-09-2008 02:27
258,2470,4,12-09-2008 01:51
258,2471,4,12-09-2008 07:21
258,2485,3,12-09-2008 07:19
258,2571,5,01-05-2007 06:21
258,2572,4,12-09-2008 01:55
258,2605,3,12-09-2008 02:27
258,2617,3.5,12-09-2008 01:32
258,2628,5,01-05-2007 06:27
258,2671,3,12-09-2008 01:50
258,2687,3,14-09-2008 23:28
258,2694,3.5,12-09-2008 02:01
258,2701,4,12-09-2008 01:53
258,2706,3,07-09-2008 03:02
258,2723,3.5,10-09-2008 22:53
258,2724,2,12-09-2008 02:15
258,2762,2,01-05-2007 06:24
258,2770,2,12-09-2008 01:54
258,2826,3,30-04-2007 10:56
258,2858,0.5,10-09-2008 23:23
258,2860,4,15-09-2008 06:48
258,2881,4,12-09-2008 05:15
258,2890,2.5,12-09-2008 01:51
258,2924,5,15-09-2008 06:47
258,2959,2.5,10-11-2007 06:53
258,3033,4,12-09-2008 01:53
258,3082,4,12-09-2008 02:27
258,3114,1.5,10-11-2007 06:54
258,3147,3,07-09-2008 02:53
258,3157,1,14-09-2008 23:30
258,3461,3.5,15-09-2008 06:31
258,3578,5,01-05-2007 06:24
258,3617,2,12-09-2008 05:18
258,3623,4,12-09-2008 01:31
258,3624,5,12-09-2008 05:17
258,3646,2,15-09-2008 06:40
258,3745,4,12-09-2008 07:20
258,3751,4,12-09-2008 01:32
258,3752,2,12-09-2008 05:16
258,3753,5,01-05-2007 06:31
258,3754,2,15-09-2008 06:55
258,3785,1.5,12-09-2008 02:16
258,3793,4,01-05-2007 06:30
258,3882,5,14-09-2008 23:35
258,3916,4.5,01-05-2007 06:30
258,3948,3,03-05-2007 06:47
258,3969,3,12-09-2008 07:23
258,3972,5,15-09-2008 06:23
258,3984,3,14-09-2008 23:36
258,3986,2,30-04-2007 10:57
258,3988,1,12-09-2008 07:20
258,3996,0.5,01-05-2007 06:25
258,3997,1,15-09-2008 06:45
258,3999,4,15-09-2008 06:20
258,4011,4,01-05-2007 06:29
258,4014,0.5,30-04-2007 10:48
258,4015,3.5,14-09-2008 23:32
258,4016,4,12-09-2008 07:23
258,4022,4,12-09-2008 01:31
258,4025,3.5,30-04-2007 10:49
258,4027,3,10-09-2008 23:33
258,4052,2,15-09-2008 06:46
258,4069,2.5,14-09-2008 23:49
258,4223,4,30-04-2007 10:51
258,4225,2,10-09-2008 02:41
258,4239,4,10-09-2008 05:12
258,4251,2.5,10-09-2008 02:29
258,4270,3.5,30-04-2007 10:50
258,4299,5,12-09-2008 07:23
258,4306,5,10-09-2008 23:25
258,4310,4,12-09-2008 05:16
258,4343,2.5,14-09-2008 23:35
258,4344,2.5,08-05-2007 12:09
258,4367,4.5,30-04-2007 10:51
258,4369,4,30-04-2007 10:52
258,4386,4,15-09-2008 23:14
258,4446,1.5,10-09-2008 02:21
258,4447,2,30-04-2007 10:50
258,4519,4,15-09-2008 06:50
258,4558,2,15-09-2008 06:30
258,4700,1.5,15-09-2008 06:36
258,4701,4,12-09-2008 07:23
258,4718,3,12-09-2008 05:17
258,4728,4,15-09-2008 06:21
258,4776,3,12-09-2008 05:20
258,4866,4,10-09-2008 05:19
258,4878,0.5,03-05-2007 06:52
258,4886,3.5,01-05-2007 06:26
258,4887,2.5,15-09-2008 06:43
258,4896,3.5,03-05-2007 06:43
258,4963,5,01-05-2007 06:29
258,4993,5,01-05-2007 06:23
